name_fasta,antibacterial,antiviral,antifungal,AMP
P80487,0.03,0.018,0.021,0
P86001,0.223,0.5,0.094,0
Q9PS30,0.426,0.215,0.119,0
P84779,0.96,0.804,0.914,1
C0HJA7,0.021,0.082,0.006,0
AP00781,0.971,0.741,0.956,1
Q5TC04,0.068,0.547,0.168,1
Q030J7,0.671,0.571,0.415,1
P85382,0.024,0.214,0.027,0
AP00199,0.994,0.77,0.948,1
P80796,0.521,0.088,0.181,1
P85169,0.128,0.087,0.136,0
DRAMP04449,0.982,0.936,0.94,1
AP00502,0.991,0.93,0.974,1
B3GLJ2,0.96,0.896,0.937,1
Q9LXI8,0.151,0.623,0.205,1
Q1RHN9,0.419,0.843,0.359,1
A4F7G0,0.973,0.936,0.964,1
P85462,0.11,0.219,0.167,0
DRAMP18668,0.543,0.107,0.244,1
C0HKC0,0.875,0.412,0.845,1
AMPEP725,0.997,0.968,0.977,1
AMPEP535,0.98,0.831,0.917,1
AMPEP279,0.966,0.125,0.143,1
P33014,0.191,0.423,0.064,0
Q9WVX8,0.41,0.805,0.268,1
P10306,0.004,0.19,0.016,0
Q6YXM0,0.406,0.487,0.349,0
AMPEP709,0.996,0.897,0.978,1
DRAMP00691,0.912,0.533,0.886,1
DRAMP21458,0.364,0.184,0.257,0
O29529,0.138,0.551,0.089,1
AP02238,0.787,0.641,0.403,1
DRAMP04635,0.972,0.439,0.903,1
P86026,0.795,0.63,0.484,1
O29185,0.043,0.548,0.162,1
DRAMP04029,0.966,0.872,0.896,1
P10295,0.95,0.536,0.917,1
AP00249,0.838,0.164,0.367,1
P83076,0.038,0.267,0.094,0
P86089,0.139,0.196,0.066,0
DRAMP00053,0.985,0.511,0.918,1
G2TRP5,0.136,0.345,0.201,0
AP03112,0.942,0.339,0.616,1
AP00105,0.968,0.705,0.972,1
AMPEP29,0.945,0.853,0.967,1
DRAMP04031,0.823,0.765,0.5,1
AP02015,0.996,0.919,0.971,1
Q3E741,0.135,0.263,0.183,0
DRAMP00504,0.996,0.93,0.967,1
DRAMP18343,0.415,0.701,0.231,1
AP00492,0.528,0.302,0.509,1
P85321,0.09,0.472,0.336,0
P45368,0.765,0.821,0.761,1
P05830,0.039,0.224,0.023,0
Q9T1T7,0.101,0.298,0.138,0
AMPEP578,0.355,0.459,0.781,1
B6DCV8,0.945,0.921,0.84,1
P85369,0.115,0.063,0.138,0
P49832,0.753,0.803,0.628,1
Q9HMD1,0.077,0.116,0.026,0
P82288,0.529,0.751,0.21,1
B0C6T5,0.044,0.261,0.057,0
DRAMP03148,0.752,0.634,0.853,1
AMPEP333,0.994,0.966,0.986,1
Q3K5R0,0.031,0.134,0.045,0
Q9R4P5,0.983,0.617,0.912,1
AP02416,0.994,0.951,0.996,1
AP01294,0.995,0.846,0.992,1
P22401,0.109,0.286,0.109,0
A5PN52,0.688,0.87,0.631,1
AP02218,0.959,0.936,0.939,1
AP01743,0.997,0.808,0.984,1
Q30XT0,0.04,0.614,0.107,1
DRAMP18504,0.847,0.9,0.815,1
DRAMP00888,0.958,0.861,0.5,1
AP02621,0.994,0.754,0.986,1
AMPEP163,0.972,0.707,0.983,1
Q0DAS9,0.486,0.329,0.395,0
A0A0J9YWX3,0.229,0.037,0.046,0
DRAMP18268,0.972,0.886,0.956,1
AMPEP2,0.693,0.69,0.491,1
P36207,0.952,0.829,0.856,1
Q3E789,0.175,0.214,0.538,1
A6BM38,0.213,0.144,0.126,0
B3EWV6,0.992,0.783,0.985,1
DRAMP18473,0.548,0.463,0.26,1
AP02958,0.989,0.595,0.99,1
DRAMP21103,0.81,0.702,0.348,1
P17237,0.18,0.251,0.463,0
P0C8E0,0.2,0.29,0.225,0
O46227,0.064,0.129,0.205,0
DRAMP20864,0.879,0.355,0.855,1
DRAMP00732,0.918,0.778,0.799,1
AMPEP743,0.95,0.936,0.94,1
P06304,0.037,0.031,0.071,0
Q05FP5,0.926,0.799,0.915,1
DRAMP04483,0.972,0.682,0.91,1
P80770,0.747,0.574,0.174,1
A8W3B8,0.155,0.24,0.28,0
AP02632,0.789,0.5,0.77,1
P69036,0.983,0.922,0.894,1
AMPEP618,0.999,0.932,0.998,1
P83000,0.304,0.275,0.134,0
P19616,0.996,0.95,0.988,1
U5L3J9,0.016,0.053,0.012,0
A6YGB2,0.005,0.132,0.016,0
Q2V2P9,0.114,0.479,0.343,0
AP01325,0.983,0.906,0.968,1
DRAMP01770,0.989,0.913,0.98,1
P0DKZ6,0.174,0.092,0.183,0
AP02876,0.921,0.745,0.926,1
DRAMP01026,0.879,0.382,0.932,1
Q25BH8,0.017,0.205,0.011,0
DRAMP18548,0.965,0.462,0.941,1
O55743,0.373,0.843,0.412,1
Q6R7B4,0.984,0.848,0.946,1
DRAMP02313,0.985,0.964,0.935,1
B1PS79,0.087,0.363,0.045,0
A8LN54,0.107,0.16,0.044,0
DRAMP03860,0.845,0.338,0.583,1
AMPEP227,0.997,0.981,0.997,1
DRAMP00298,0.997,0.944,0.994,1
P84197,0.98,0.906,0.945,1
P0DOZ5,0.13,0.169,0.119,0
Q97ZF4,0.218,0.83,0.18,1
DRAMP03293,0.96,0.753,0.958,1
AP02392,0.997,0.925,0.985,1
Q16612,0.01,0.081,0.014,0
DRAMP01805,0.985,0.769,0.982,1
P99507,0.027,0.057,0.031,0
AMPEP549,1,0.982,0.998,1
P0DPY2,0.809,0.709,0.65,1
AP02043,0.921,0.875,0.629,1
Q04236,0.012,0.046,0.013,0
P80671,0.947,0.626,0.844,1
B2SSW2,0.046,0.459,0.047,0
AP00390,0.999,0.932,0.997,1
P0DL06,0.246,0.127,0.214,0
AP02083,0.338,0.732,0.268,1
P83605,0.197,0.17,0.118,0
DRAMP02549,0.02,0.249,0.015,0
DRAMP03120,0.99,0.882,0.988,1
DRAMP00551,0.991,0.958,0.991,1
P0DSE4,0.5,0.236,0.104,0
AMPEP114,0.907,0.441,0.845,1
P81720,0.081,0.077,0.032,0
AP02878,0.033,0.068,0.03,0
DRAMP03415,0.64,0.71,0.628,1
DRAMP01993,0.886,0.606,0.951,1
P14803,0.166,0.214,0.128,0
B3EWX3,0.335,0.597,0.12,1
AP01922,0.906,0.683,0.833,1
P16044,0.897,0.527,0.94,1
P22583,0.301,0.261,0.123,0
P00863,0.656,0.564,0.615,1
B3A0F5,0.014,0.155,0.007,0
P39090,0.008,0.059,0.007,0
U5L3K1,0,0.03,0.003,0
DRAMP04006,0.485,0.355,0.364,0
AP02137,0.947,0.77,0.69,1
DRAMP01723,0.99,0.685,0.986,1
DRAMP03350,0.978,0.904,0.948,1
Q8IVG9,0.007,0.128,0.073,0
P08931,0.032,0.057,0.013,0
P0C815,0.866,0.32,0.634,1
DRAMP02893,0.936,0.888,0.934,1
AP02027,0.797,0.341,0.059,1
P0DJB3,0.781,0.633,0.724,1
P96623,0.939,0.927,0.876,1
AP01746,0.835,0.596,0.826,1
A0A023UCC1,0.117,0.371,0.029,0
AP02849,0.96,0.935,0.954,1
Q83L69,0.003,0.066,0.009,0
Q8SPZ1,0.01,0.15,0.006,0
P86328,0.037,0.268,0.015,0
P0DMV6,0.704,0.585,0.459,1
AMPEP481,0.995,0.871,0.989,1
P85829,0.051,0.122,0.016,0
DRAMP00459,0.994,0.814,0.968,1
Q7VKJ6,0.769,0.905,0.615,1
P0C841,0.013,0.017,0.025,0
P42022,0.405,0.321,0.406,0
DRAMP02937,0.996,0.975,0.989,1
A0A0A0MTA4,0.005,0.008,0.004,0
P86043,0.017,0.144,0.013,0
DRAMP02325,0.972,0.917,0.973,1
DRAMP02834,0.17,0.346,0.532,1
O13886,0.049,0.348,0.194,0
DRAMP00300,0.211,0.058,0.31,0
AMPEP590,0.999,0.968,0.999,1
P96739,0.403,0.65,0.312,1
AMPEP724,0.997,0.95,0.983,1
DRAMP04371,0.997,0.941,0.989,1
A8SE94,0.06,0.127,0.068,0
AMPEP491,0.999,0.958,0.993,1
B0M398,0.299,0.196,0.228,0
P83090,0.065,0.046,0.032,0
DRAMP04098,0.579,0.448,0.423,1
O33672,0.912,0.867,0.951,1
DRAMP02555,0.065,0.634,0.045,1
DRAMP00702,0.998,0.97,0.992,1
AMPEP631,0.277,0.216,0.635,1
Q8TGS7,0.557,0.433,0.77,1
P69095,0.062,0.119,0.182,0
AP00738,0.625,0.159,0.545,1
DRAMP20951,0.257,0.519,0.067,1
AMPEP192,0.999,0.802,0.996,1
P0CI18,0.858,0.855,0.768,1
Q00LT2,0.005,0.015,0.01,0
DRAMP20879,0.984,0.796,0.955,1
AP02400,0.808,0.773,0.843,1
P0DMD2,0.86,0.429,0.803,1
P80755,0.128,0.16,0.129,0
AMPEP276,0.807,0.586,0.775,1
Q52279,0.534,0.463,0.556,1
AMPEP113,0.863,0.529,0.285,1
P85429,0.941,0.462,0.838,1
AP02620,0.996,0.941,0.986,1
DRAMP04676,0.691,0.79,0.548,1
P86311,0.761,0.325,0.66,1
P69025,0.275,0.107,0.092,0
P80575,0.042,0.092,0.023,0
O24493,0.91,0.853,0.924,1
Q9X290,0.627,0.632,0.356,1
P82866,0.018,0.084,0.027,0
AP01306,0.909,0.561,0.915,1
AP02663,0.964,0.883,0.944,1
P80718,0.065,0.19,0.152,0
DRAMP00394,0.865,0.351,0.359,1
DRAMP04351,0.796,0.591,0.487,1
AMPEP685,0.793,0.628,0.92,1
P19299,0.027,0.129,0.008,0
DRAMP02456,0.771,0.424,0.422,1
P0CY72,0.826,0.705,0.68,1
P81244,0.973,0.808,0.941,1
DRAMP01974,0.998,0.893,0.997,1
DRAMP01158,0.154,0.467,0.09,0
P86542,0.166,0.128,0.031,0
DRAMP04380,0.977,0.833,0.951,1
DRAMP20975,0.951,0.648,0.738,1
DRAMP04480,0.259,0.453,0.064,0
P9WF20,0,0.106,0.006,0
AMPEP91,0.996,0.963,0.995,1
AP02854,0.936,0.399,0.858,1
P07577,0.024,0.257,0.101,0
DRAMP00599,0.979,0.912,0.818,1
AP02488,0.986,0.646,0.92,1
DRAMP18113,0.996,0.946,0.991,1
P43649,0.555,0.294,0.242,1
AP01916,0.993,0.97,0.992,1
P03050,0.066,0.241,0.101,0
DRAMP20959,0.999,0.922,0.994,1
AMPEP673,0.078,0.05,0.242,0
AP00779,0.986,0.905,0.986,1
AP03002,0.949,0.704,0.935,1
AP02274,0.996,0.935,0.987,1
DRAMP21111,0.444,0.485,0.159,0
P0DTV4,0.1,0.103,0.043,0
DRAMP21307,0.844,0.878,0.134,1
DRAMP00356,0.998,0.964,0.994,1
P0C5L5,0.144,0.863,0.192,1
AMPEP546,0.863,0.479,0.514,1
AP03076,0.8,0.402,0.52,1
B3EWV1,0.997,0.759,0.995,1
P85096,0.2,0.092,0.201,0
AMPEP742,0.958,0.934,0.926,1
P82207,0.125,0.808,0.166,1
P09697,0.823,0.922,0.898,1
B3EWH2,0.866,0.164,0.422,1
P09472,0.138,0.11,0.086,0
DRAMP00325,0.004,0.207,0.009,0
Q8T112,0.086,0.38,0.203,0
Q2GCX9,0.915,0.867,0.939,1
DRAMP02523,0.714,0.788,0.446,1
AP00371,0.279,0.639,0.699,1
DRAMP00357,0.908,0.853,0.943,1
DRAMP20965,0.535,0.715,0.555,1
B3A0N1,0.163,0.049,0.128,0
C0H3T8,0.251,0.716,0.316,1
DRAMP02665,0.261,0.207,0.146,0
P83153,0.018,0.025,0.022,0
DRAMP02002,0.987,0.814,0.995,1
Q10721,0.25,0.209,0.094,0
Q91FC5,0.49,0.541,0.874,1
P47236,0.991,0.969,0.985,1
AMPEP44,0.995,0.631,0.961,1
P86816,0.274,0.524,0.444,1
P81627,0.644,0.211,0.607,1
AP00537,0.515,0.493,0.291,1
AMPEP675,0.984,0.955,0.982,1
Q2EEX8,0.969,0.931,0.973,1
DRAMP04716,0.999,0.979,0.997,1
DRAMP01121,0.998,0.907,0.992,1
P14709,0.323,0.048,0.249,0
DRAMP01076,0.998,0.976,0.993,1
Q6NVV0,0.314,0.242,0.254,0
DRAMP01156,0.644,0.4,0.402,1
Q99283,0.861,0.466,0.779,1
P80532,0.01,0.045,0.016,0
AP03109,0.995,0.961,0.981,1
Q8M9Z8,0.004,0.029,0.006,0
DRAMP21641,0.024,0.114,0.065,0
AP01533,0.35,0.455,0.767,1
P59072,0.284,0.303,0.465,0
P0C5J6,0.379,0.177,0.506,1
P29207,0.383,0.286,0.12,0
Q9TWR5,0.172,0.107,0.549,1
AMPEP274,0.999,0.932,0.995,1
Q02842,0.793,0.577,0.72,1
DRAMP18120,0.777,0.105,0.401,1
DRAMP03389,0.998,0.975,0.994,1
P0C8D4,0.826,0.281,0.652,1
AP01476,0.601,0.161,0.657,1
DRAMP04575,0.888,0.701,0.924,1
AMPEP710,0.995,0.85,0.982,1
P84775,0.495,0.401,0.712,1
DRAMP04291,0.045,0.114,0.06,0
Q573F0,0.041,0.285,0.016,0
DRAMP00562,0.998,0.95,0.993,1
P86834,0.046,0.075,0.07,0
Q3SAF0,0.641,0.121,0.449,1
P28499,0.878,0.54,0.919,1
Q54TR6,0.037,0.236,0.056,0
B3EUR5,0.353,0.446,0.245,0
AMPEP262,0.989,0.866,0.97,1
P20056,0.015,0.029,0.02,0
P82258,0.28,0.516,0.164,1
C1P612,0.098,0.393,0.08,0
DRAMP04419,0.945,0.82,0.981,1
DRAMP03333,0.986,0.97,0.985,1
P80805,0.013,0.04,0.026,0
Q9R5H8,0.053,0.401,0.015,0
DRAMP02902,0.049,0.228,0.055,0
P55736,0.076,0.137,0.048,0
AP01786,0.951,0.842,0.961,1
P0C538,0.113,0.082,0.138,0
DRAMP04605,0.477,0.691,0.47,1
C0HLK7,0.5,0.302,0.254,0
AMPEP563,0.986,0.939,0.925,1
B4HSS0,0.262,0.347,0.235,0
A0A0A0MT89,0.535,0.667,0.188,1
DRAMP21632,0.736,0.473,0.808,1
AMPEP348,0.957,0.905,0.909,1
AP01287,0.976,0.882,0.966,1
O34345,0.512,0.306,0.644,1
C1P600,0.537,0.419,0.157,1
P17230,0.005,0.106,0.012,0
P59908,0.276,0.413,0.36,0
C1P617,0.072,0.203,0.07,0
DRAMP02372,0.997,0.992,0.991,1
DRAMP00569,0.992,0.874,0.97,1
AP02941,0.841,0.128,0.48,1
DRAMP21003,0.971,0.912,0.956,1
AP00497,0.693,0.769,0.119,1
P0C7K3,0.015,0.093,0.038,0
P59066,0.533,0.181,0.352,1
P21791,0.855,0.329,0.344,1
Q197B5,0.748,0.603,0.859,1
P31256,0.014,0.562,0.052,1
AP03155,0.979,0.343,0.773,1
DRAMP03338,0.984,0.928,0.973,1
AMPEP309,0.984,0.894,0.983,1
P50871,0.485,0.306,0.108,0
P0C9X8,0.905,0.576,0.908,1
AMPEP297,0.999,0.977,0.999,1
P18690,0.541,0.242,0.262,1
AMPEP182,0.932,0.917,0.787,1
P19864,0.146,0.138,0.065,0
AP00269,0.991,0.838,0.98,1
DRAMP00703,0.986,0.796,0.967,1
Q3E775,0.108,0.475,0.137,0
AMPEP464,0.847,0.367,0.295,1
DRAMP04493,0.994,0.914,0.976,1
Q73P09,0.953,0.939,0.921,1
O67560,0.95,0.94,0.953,1
DRAMP21408,0.706,0.805,0.355,1
C0HJY6,0.986,0.863,0.938,1
P86260,0.899,0.934,0.92,1
AP03115,0.995,0.939,0.995,1
DRAMP04432,0.951,0.831,0.917,1
AP00726,0.591,0.393,0.219,1
C0H418,0.097,0.166,0.101,0
C0HJI9,0.109,0.258,0.263,0
AP01942,0.927,0.365,0.568,1
P85482,0.044,0.063,0.019,0
AMPEP238,0.652,0.533,0.479,1
P14535,0.015,0.089,0.011,0
DRAMP00907,0.997,0.942,0.998,1
AP03000,0.434,0.354,0.536,1
P30259,0.965,0.67,0.73,1
DRAMP04218,0.996,0.946,0.989,1
DRAMP04120,0.942,0.677,0.904,1
Q9ZDH6,0.03,0.299,0.043,0
DRAMP00526,0.998,0.967,0.987,1
DRAMP00519,0.902,0.823,0.705,1
P0C1V7,0.964,0.793,0.935,1
P83109,0.21,0.268,0.262,0
P32371,0.608,0.414,0.357,1
DRAMP01330,0.735,0.572,0.626,1
P49271,0.67,0.789,0.482,1
DRAMP00439,0.984,0.76,0.947,1
AMPEP676,0.321,0.309,0.51,1
Q75JQ0,0.536,0.59,0.179,1
AMPEP645,0.993,0.96,0.986,1
DRAMP03392,0.946,0.549,0.782,1
AMPEP322,0.957,0.933,0.934,1
P31888,0.571,0.12,0.626,1
AP00661,0.995,0.821,0.994,1
AMPEP713,0.994,0.844,0.977,1
AP02840,0.934,0.426,0.931,1
DRAMP02440,0.779,0.637,0.923,1
B4EHL5,0.029,0.109,0.025,0
P80610,0.016,0.023,0.027,0
D0MQL8,0.435,0.762,0.634,1
P23319,0.49,0.457,0.582,1
AMPEP612,0.668,0.116,0.917,1
DRAMP00993,0.986,0.83,0.946,1
DRAMP00444,0.991,0.705,0.945,1
Q06253,0.034,0.43,0.07,0
AP01247,0.931,0.492,0.913,1
P85432,0.536,0.159,0.145,1
C0H3V8,0.617,0.59,0.651,1
DRAMP21092,0.958,0.902,0.827,1
DRAMP04406,0.761,0.711,0.537,1
P85434,0.009,0.042,0.007,0
AP02211,0.849,0.334,0.934,1
DRAMP03695,0.861,0.633,0.902,1
P04576,0.036,0.073,0.064,0
Q86IE6,0.659,0.453,0.379,1
P0CI41,0.961,0.785,0.937,1
AMPEP191,0.996,0.738,0.989,1
DRAMP00643,0.922,0.541,0.718,1
P07076,0.139,0.65,0.34,1
DRAMP03855,0.846,0.339,0.583,1
AMPEP34,0.997,0.903,0.992,1
DRAMP00670,0.985,0.82,0.972,1
DRAMP03139,0.913,0.821,0.826,1
P80526,0.109,0.359,0.04,0
AP02087,0.917,0.758,0.976,1
P0DL59,0.787,0.784,0.619,1
AP02868,0.775,0.413,0.139,1
P02785,0.984,0.913,0.946,1
DRAMP18561,0.687,0.738,0.481,1
Q5UPV6,0.977,0.943,0.909,1
DRAMP02491,0.99,0.922,0.963,1
DRAMP03228,0.999,0.942,0.999,1
AP03090,0.737,0.972,0.417,1
Q2NS80,0.035,0.204,0.014,0
DRAMP21185,0.535,0.513,0.297,1
AMPEP465,0.939,0.488,0.852,1
A0L6H5,0.044,0.259,0.055,0
DRAMP03975,0.944,0.9,0.922,1
AP00067,0.92,0.607,0.781,1
DRAMP04675,0.787,0.652,0.486,1
AP00117,0.905,0.747,0.981,1
Q70RD5,0.455,0.693,0.448,1
P0CI22,0.961,0.959,0.839,1
P36937,0.035,0.153,0.018,0
AMPEP722,0.976,0.904,0.973,1
P81800,0.021,0.031,0.022,0
P82648,0.993,0.759,0.984,1
P82997,0.323,0.408,0.236,0
AMPEP198,0.983,0.901,0.97,1
X1WB75,0.933,0.616,0.534,1
DRAMP01148,0.824,0.469,0.767,1
AMPEP696,0.995,0.868,0.981,1
DRAMP04277,0.708,0.812,0.417,1
AMPEP542,0.017,0.129,0.023,0
DRAMP01861,0.61,0.581,0.538,1
AP02297,0.958,0.705,0.939,1
AMPEP493,0.841,0.493,0.573,1
P68448,0.796,0.854,0.548,1
AP01238,0.938,0.873,0.944,1
DRAMP21196,0.922,0.481,0.803,1
DRAMP03238,0.989,0.937,0.988,1
AP01765,0.03,0.032,0.083,0
DRAMP03187,0.989,0.952,0.995,1
AP02061,0.794,0.244,0.883,1
DRAMP00539,0.985,0.899,0.898,1
DRAMP03146,0.997,0.926,0.989,1
Q9SEU7,0.973,0.947,0.958,1
B5YJT2,0.829,0.894,0.601,1
P0DL02,0.474,0.163,0.313,0
Q00762,0.823,0.801,0.81,1
Q9VBL7,0.571,0.65,0.5,1
AP02303,0.859,0.775,0.908,1
P20748,0.979,0.963,0.961,1
A8G2R2,0.04,0.099,0.026,0
AMPEP468,0.98,0.702,0.958,1
P83729,0.013,0.019,0.014,0
O22002,0.229,0.256,0.481,0
P59726,0.015,0.474,0.054,0
DRAMP00730,0.997,0.923,0.899,1
AMPEP588,1,0.942,0.995,1
P85843,0.049,0.155,0.013,0
P80788,0.44,0.22,0.125,0
AP02949,0.21,0.394,0.688,1
P03678,0.185,0.709,0.198,1
Q8ZNZ8,0.348,0.5,0.367,0
AP00648,0.991,0.902,0.996,1
Q59026,0.84,0.743,0.647,1
DRAMP18562,0.524,0.447,0.207,1
DRAMP03323,0.158,0.292,0.511,1
Q8DJ15,0.003,0.116,0.006,0
DRAMP03762,0.56,0.48,0.426,1
Q04208,0.579,0.219,0.223,1
P82697,0,0.016,0.004,0
AP00119,0.998,0.804,0.994,1
P82298,0.368,0.512,0.067,1
DRAMP04050,0.964,0.687,0.847,1
O68025,0.468,0.756,0.49,1
P36322,0.622,0.338,0.56,1
A0A0A0V662,0.6,0.353,0.64,1
P42513,0.024,0.096,0.026,0
P14442,0.009,0.03,0.013,0
P0DJH9,0.988,0.949,0.968,1
DRAMP04479,0.474,0.46,0.347,0
AP02995,0.604,0.359,0.718,1
AMPEP453,0.704,0.707,0.44,1
Q9HIT7,0.981,0.862,0.971,1
AMPEP75,0.984,0.877,0.894,1
DRAMP04099,0.358,0.574,0.538,1
C0HKQ9,0.986,0.684,0.984,1
DRAMP00649,0.822,0.791,0.946,1
DRAMP20938,0.973,0.875,0.964,1
AP03157,0.891,0.572,0.819,1
DRAMP21403,0.02,0.224,0.082,0
DRAMP21404,0.711,0.263,0.877,1
AP03106,0.999,0.968,0.996,1
B8GWS7,0.056,0.12,0.051,0
P80502,0.388,0.321,0.17,0
DRAMP03749,0.428,0.383,0.371,0
AP02843,0.994,0.647,0.98,1
P82902,0.029,0.172,0.011,0
P81563,0.126,0.137,0.483,0
AP01860,0.939,0.821,0.928,1
P84828,0.942,0.407,0.59,1
AP00498,0.893,0.829,0.906,1
P84749,0.485,0.177,0.221,0
AMPEP330,0.96,0.507,0.933,1
Q54B23,0.644,0.543,0.433,1
P86256,0.943,0.88,0.891,1
DRAMP04053,0.946,0.474,0.848,1
AP02106,0.742,0.652,0.921,1
DRAMP04476,0.987,0.954,0.979,1
AP00409,0.999,0.944,0.993,1
AP02865,0.967,0.869,0.882,1
P62611,0.974,0.829,0.953,1
AMPEP200,0.992,0.815,0.986,1
P58930,0.92,0.321,0.735,1
Q9WW67,0.109,0.381,0.046,0
P85236,0.999,0.918,0.989,1
Q5R4Y3,0.003,0.016,0.004,0
Q07333,0.164,0.2,0.235,0
DRAMP03035,0.994,0.917,0.972,1
P86129,0.182,0.086,0.092,0
AP01953,0.466,0.265,0.854,1
DRAMP21112,0.557,0.858,0.334,1
P69593,0.982,0.647,0.97,1
AP00552,0.939,0.669,0.972,1
P0DKN5,0.981,0.941,0.894,1
Q54GQ8,0.284,0.486,0.268,0
P0DTF1,0.059,0.073,0.071,0
AP00439,0.988,0.927,0.986,1
AP02186,0.991,0.973,0.988,1
P86514,0.022,0.47,0.053,0
P83518,0.127,0.536,0.054,1
P80085,0.059,0.039,0.009,0
AP00558,1,0.983,0.999,1
P16483,0.318,0.456,0.246,0
AMPEP414,0.96,0.554,0.844,1
D6C4K6,0.577,0.619,0.5,1
DRAMP20827,0.993,0.809,0.992,1
Q8K9D5,0.548,0.869,0.413,1
AMPEP534,0.984,0.767,0.913,1
DRAMP18596,0.982,0.784,0.905,1
P19048,0.034,0.202,0.028,0
DRAMP21322,0.791,0.857,0.244,1
Q84WI0,0.994,0.916,0.984,1
AMPEP66,0.98,0.898,0.966,1
DRAMP01159,0.892,0.609,0.882,1
O74172,0.922,0.914,0.939,1
AMPEP436,0.994,0.951,0.989,1
DRAMP04551,0.903,0.739,0.884,1
P61232,0.994,0.976,0.988,1
B0U7C5,0.018,0.182,0.082,0
Q863G1,0.015,0.161,0.116,0
Q6F9J3,0.03,0.297,0.025,0
AMPEP280,0.926,0.806,0.857,1
DRAMP00603,0.988,0.941,0.974,1
AMPEP156,0.707,0.174,0.333,1
AP01274,0.935,0.658,0.957,1
AMPEP316,0.963,0.463,0.696,1
P80089,0.026,0.179,0.018,0
Q573G4,0.192,0.374,0.083,0
DRAMP04216,0.712,0.288,0.662,1
AMPEP107,0.952,0.304,0.921,1
AP02635,0.964,0.942,0.959,1
P82330,0.096,0.061,0.135,0
